chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)","167,00",g,carbohydrates_g,42
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)","167,00",g,dietary_fiber_g,3
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)","167,00",g,sugars_g,4
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)","167,00",g,protein_g,20
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,calories_kcal,410
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,total_fat_g,20
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,saturated_fat_g,11
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,trans_fat_g,0
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,cholesterol_mg,35
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,sodium_mg,1300
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,carbohydrates_g,36
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,dietary_fiber_g,2
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,sugars_g,3
McDondalds,breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)","153,00",g,protein_g,20
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,calories_kcal,460
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,total_fat_g,21
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,saturated_fat_g,9
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,trans_fat_g,0
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,cholesterol_mg,250
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,sodium_mg,1250
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,carbohydrates_g,48
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,dietary_fiber_g,2
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,sugars_g,15
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles","174,00",g,protein_g,19
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,calories_kcal,400
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,total_fat_g,15
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,saturated_fat_g,7
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,trans_fat_g,0
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,cholesterol_mg,35
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,sodium_mg,1250
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,carbohydrates_g,47
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,dietary_fiber_g,2
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,sugars_g,16
McDondalds,breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites","178,00",g,protein_g,20
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,calories_kcal,800
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,total_fat_g,52
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,saturated_fat_g,18
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,cholesterol_mg,555
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,sodium_mg,1680
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,carbohydrates_g,56
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,dietary_fiber_g,4
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,sugars_g,3
McDondalds,breakfast,Big Breakfast (Large Biscuit),"283,00",g,protein_g,28
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,calories_kcal,740
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,total_fat_g,48
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,saturated_fat_g,17
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,cholesterol_mg,555
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,sodium_mg,1560
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,carbohydrates_g,51
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,dietary_fiber_g,3
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,sugars_g,3
McDondalds,breakfast,Big Breakfast (Regular Biscuit),"269,00",g,protein_g,28
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,calories_kcal,690
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,total_fat_g,41
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,saturated_fat_g,14
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,cholesterol_mg,35
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,sodium_mg,1700
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,carbohydrates_g,55
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,dietary_fiber_g,4
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,sugars_g,4
McDondalds,breakfast,Big Breakfast with Egg Whites (Large Biscuit),"286,00",g,protein_g,26
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,calories_kcal,640
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,total_fat_g,37
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,saturated_fat_g,14
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,cholesterol_mg,35
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,sodium_mg,1590
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,carbohydrates_g,50
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,dietary_fiber_g,3
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,sugars_g,3
McDondalds,breakfast,Big Breakfast with Egg Whites (Regular Biscuit),"272,00",g,protein_g,26
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,calories_kcal,1150
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,total_fat_g,60
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,saturated_fat_g,20
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,cholesterol_mg,575
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,sodium_mg,2260
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,carbohydrates_g,116
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,dietary_fiber_g,7
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,sugars_g,17
McDondalds,breakfast,Big Breakfast with Hotcakes (Large Biscuit),"434,00",g,protein_g,36
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,calories_kcal,1090
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,total_fat_g,56
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,saturated_fat_g,19
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,cholesterol_mg,575
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,sodium_mg,2150
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,carbohydrates_g,111
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,dietary_fiber_g,6
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,sugars_g,17
McDondalds,breakfast,Big Breakfast with Hotcakes (Regular Biscuit),"420,00",g,protein_g,36
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,calories_kcal,1050
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,total_fat_g,50
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,saturated_fat_g,16
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,cholesterol_mg,55
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,sodium_mg,2290
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,carbohydrates_g,115
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,dietary_fiber_g,7
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,sugars_g,18
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),"437,00",g,protein_g,35
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,calories_kcal,990
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,total_fat_g,46
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,saturated_fat_g,16
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,trans_fat_g,0
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,cholesterol_mg,55
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,sodium_mg,2170
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,carbohydrates_g,110
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,dietary_fiber_g,6
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,sugars_g,17
McDondalds,breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),"423,00",g,protein_g,35
McDondalds,breakfast,Cinnamon Melts,"114,00",g,calories_kcal,460
McDondalds,breakfast,Cinnamon Melts,"114,00",g,total_fat_g,19
McDondalds,breakfast,Cinnamon Melts,"114,00",g,saturated_fat_g,9
McDondalds,breakfast,Cinnamon Melts,"114,00",g,trans_fat_g,0
McDondalds,breakfast,Cinnamon Melts,"114,00",g,cholesterol_mg,15
McDondalds,breakfast,Cinnamon Melts,"114,00",g,sodium_mg,370
McDondalds,breakfast,Cinnamon Melts,"114,00",g,carbohydrates_g,66
McDondalds,breakfast,Cinnamon Melts,"114,00",g,dietary_fiber_g,3
McDondalds,breakfast,Cinnamon Melts,"114,00",g,sugars_g,32
McDondalds,breakfast,Cinnamon Melts,"114,00",g,protein_g,6
McDondalds,breakfast,Egg McMuffin,"136,00",g,calories_kcal,300
McDondalds,breakfast,Egg McMuffin,"136,00",g,total_fat_g,13
McDondalds,breakfast,Egg McMuffin,"136,00",g,saturated_fat_g,5
McDondalds,breakfast,Egg McMuffin,"136,00",g,trans_fat_g,0
McDondalds,breakfast,Egg McMuffin,"136,00",g,cholesterol_mg,260
McDondalds,breakfast,Egg McMuffin,"136,00",g,sodium_mg,750
McDondalds,breakfast,Egg McMuffin,"136,00",g,carbohydrates_g,31
McDondalds,breakfast,Egg McMuffin,"136,00",g,dietary_fiber_g,4
McDondalds,breakfast,Egg McMuffin,"136,00",g,sugars_g,3
McDondalds,breakfast,Egg McMuffin,"136,00",g,protein_g,17
McDondalds,breakfast,Egg White Delight,"135,00",g,calories_kcal,250
McDondalds,breakfast,Egg White Delight,"135,00",g,total_fat_g,8
McDondalds,breakfast,Egg White Delight,"135,00",g,saturated_fat_g,3
McDondalds,breakfast,Egg White Delight,"135,00",g,trans_fat_g,0
McDondalds,breakfast,Egg White Delight,"135,00",g,cholesterol_mg,25
McDondalds,breakfast,Egg White Delight,"135,00",g,sodium_mg,770
McDondalds,breakfast,Egg White Delight,"135,00",g,carbohydrates_g,30
McDondalds,breakfast,Egg White Delight,"135,00",g,dietary_fiber_g,4
McDondalds,breakfast,Egg White Delight,"135,00",g,sugars_g,3
McDondalds,breakfast,Egg White Delight,"135,00",g,protein_g,18
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,calories_kcal,290
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,total_fat_g,4
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,saturated_fat_g,"1,5"
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,trans_fat_g,0
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,cholesterol_mg,5
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,sodium_mg,160
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,carbohydrates_g,58
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,dietary_fiber_g,5
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,sugars_g,32
McDondalds,breakfast,Fruit & Maple Oatmeal,"251,00",g,protein_g,5
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,calories_kcal,260
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,total_fat_g,4
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,saturated_fat_g,"1,5"
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,trans_fat_g,0
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,cholesterol_mg,5
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,sodium_mg,115
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,carbohydrates_g,49
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,dietary_fiber_g,5
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,sugars_g,18
McDondalds,breakfast,Fruit & Maple Oatmeal without Brown Sugar,"251,00",g,protein_g,5
McDondalds,breakfast,Hash Brown,"56,00",g,calories_kcal,150
McDondalds,breakfast,Hash Brown,"56,00",g,total_fat_g,9
McDondalds,breakfast,Hash Brown,"56,00",g,saturated_fat_g,"1,5"
McDondalds,breakfast,Hash Brown,"56,00",g,trans_fat_g,0
McDondalds,breakfast,Hash Brown,"56,00",g,cholesterol_mg,0
McDondalds,breakfast,Hash Brown,"56,00",g,sodium_mg,310
McDondalds,breakfast,Hash Brown,"56,00",g,carbohydrates_g,15
McDondalds,breakfast,Hash Brown,"56,00",g,dietary_fiber_g,2
McDondalds,breakfast,Hash Brown,"56,00",g,sugars_g,0
McDondalds,breakfast,Hash Brown,"56,00",g,protein_g,1
McDondalds,breakfast,Hotcakes,"151,00",g,calories_kcal,350
McDondalds,breakfast,Hotcakes,"151,00",g,total_fat_g,9
McDondalds,breakfast,Hotcakes,"151,00",g,saturated_fat_g,2
McDondalds,breakfast,Hotcakes,"151,00",g,trans_fat_g,0
McDondalds,breakfast,Hotcakes,"151,00",g,cholesterol_mg,20
McDondalds,breakfast,Hotcakes,"151,00",g,sodium_mg,590
McDondalds,breakfast,Hotcakes,"151,00",g,carbohydrates_g,60
McDondalds,breakfast,Hotcakes,"151,00",g,dietary_fiber_g,3
McDondalds,breakfast,Hotcakes,"151,00",g,sugars_g,14
McDondalds,breakfast,Hotcakes,"151,00",g,protein_g,8
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,calories_kcal,520
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,total_fat_g,24
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,saturated_fat_g,7
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,trans_fat_g,0
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,cholesterol_mg,50
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,sodium_mg,930
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,carbohydrates_g,61
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,dietary_fiber_g,3
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,sugars_g,14
McDondalds,breakfast,Hotcakes and Sausage,"192,00",g,protein_g,15
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,calories_kcal,480
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,total_fat_g,31
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,saturated_fat_g,13
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,cholesterol_mg,30
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,sodium_mg,1190
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,carbohydrates_g,39
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,dietary_fiber_g,3
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit (Large Biscuit),"131,00",g,protein_g,11
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,calories_kcal,430
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,total_fat_g,27
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,saturated_fat_g,12
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,cholesterol_mg,30
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,sodium_mg,1080
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,carbohydrates_g,34
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,dietary_fiber_g,2
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,sugars_g,2
McDondalds,breakfast,Sausage Biscuit (Regular Biscuit),"117,00",g,protein_g,11
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,calories_kcal,570
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,total_fat_g,37
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,saturated_fat_g,15
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,cholesterol_mg,250
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,sodium_mg,1280
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,carbohydrates_g,42
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,dietary_fiber_g,3
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit with Egg (Large Biscuit),"177,00",g,protein_g,18
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,calories_kcal,510
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,total_fat_g,33
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,saturated_fat_g,14
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,cholesterol_mg,250
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,sodium_mg,1170
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,carbohydrates_g,36
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,dietary_fiber_g,2
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,sugars_g,2
McDondalds,breakfast,Sausage Biscuit with Egg (Regular Biscuit),"163,00",g,protein_g,18
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,calories_kcal,520
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,total_fat_g,32
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,saturated_fat_g,13
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,cholesterol_mg,35
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,sodium_mg,1290
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,carbohydrates_g,40
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,dietary_fiber_g,3
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),"181,00",g,protein_g,18
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,calories_kcal,460
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,total_fat_g,27
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,saturated_fat_g,12
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,cholesterol_mg,35
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,sodium_mg,1180
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,carbohydrates_g,34
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,dietary_fiber_g,2
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,sugars_g,3
McDondalds,breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),"167,00",g,protein_g,18
McDondalds,breakfast,Sausage Burrito,"111,00",g,calories_kcal,300
McDondalds,breakfast,Sausage Burrito,"111,00",g,total_fat_g,16
McDondalds,breakfast,Sausage Burrito,"111,00",g,saturated_fat_g,7
McDondalds,breakfast,Sausage Burrito,"111,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage Burrito,"111,00",g,cholesterol_mg,115
McDondalds,breakfast,Sausage Burrito,"111,00",g,sodium_mg,790
McDondalds,breakfast,Sausage Burrito,"111,00",g,carbohydrates_g,26
McDondalds,breakfast,Sausage Burrito,"111,00",g,dietary_fiber_g,1
McDondalds,breakfast,Sausage Burrito,"111,00",g,sugars_g,2
McDondalds,breakfast,Sausage Burrito,"111,00",g,protein_g,12
McDondalds,breakfast,Sausage McGriddles,"141,00",g,calories_kcal,420
McDondalds,breakfast,Sausage McGriddles,"141,00",g,total_fat_g,22
McDondalds,breakfast,Sausage McGriddles,"141,00",g,saturated_fat_g,8
McDondalds,breakfast,Sausage McGriddles,"141,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage McGriddles,"141,00",g,cholesterol_mg,35
McDondalds,breakfast,Sausage McGriddles,"141,00",g,sodium_mg,1030
McDondalds,breakfast,Sausage McGriddles,"141,00",g,carbohydrates_g,44
McDondalds,breakfast,Sausage McGriddles,"141,00",g,dietary_fiber_g,2
McDondalds,breakfast,Sausage McGriddles,"141,00",g,sugars_g,15
McDondalds,breakfast,Sausage McGriddles,"141,00",g,protein_g,11
McDondalds,breakfast,Sausage McMuffin,"111,00",g,calories_kcal,370
McDondalds,breakfast,Sausage McMuffin,"111,00",g,total_fat_g,23
McDondalds,breakfast,Sausage McMuffin,"111,00",g,saturated_fat_g,8
McDondalds,breakfast,Sausage McMuffin,"111,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage McMuffin,"111,00",g,cholesterol_mg,45
McDondalds,breakfast,Sausage McMuffin,"111,00",g,sodium_mg,780
McDondalds,breakfast,Sausage McMuffin,"111,00",g,carbohydrates_g,29
McDondalds,breakfast,Sausage McMuffin,"111,00",g,dietary_fiber_g,4
McDondalds,breakfast,Sausage McMuffin,"111,00",g,sugars_g,2
McDondalds,breakfast,Sausage McMuffin,"111,00",g,protein_g,14
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,calories_kcal,450
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,total_fat_g,28
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,saturated_fat_g,10
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,cholesterol_mg,285
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,sodium_mg,860
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,carbohydrates_g,30
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,dietary_fiber_g,4
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,sugars_g,2
McDondalds,breakfast,Sausage McMuffin with Egg,"161,00",g,protein_g,21
McDondalds,breakfast,Sausage McMuffin with Egg Whites,"161,00",g,calories_kcal,400
McDondalds,breakfast,Sausage McMuffin with Egg Whites,"161,00",g,total_fat_g,23
McDondalds,breakfast,Sausage McMuffin with Egg Whites,"161,00",g,saturated_fat_g,8
McDondalds,breakfast,Sausage McMuffin with Egg Whites,"161,00",g,trans_fat_g,0
McDondalds,breakfast,Sausage McMuffin with Egg Whites,"161,00",g,cholesterol_mg,50
McDondalds,breakfast,Sausage McMuffin with Egg Whites,"161,00",g,sodium_mg,880
